benchmark_name,query_name,query_type,execution_time,run_timestamp,git_revision,git_revision_timestamp,num_cores
clickbench_partitioned,q25,table_creation,0.041,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q25,query,0.459,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q25,query,0.392,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q25,query,0.403,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q25,query,0.391,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q25,query,0.4,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q26,table_creation,0.04,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q26,query,0.586,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q26,query,0.542,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q26,query,0.531,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q26,query,0.539,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q26,query,0.52,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q27,table_creation,0.04,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q27,query,1.71,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q27,query,1.605,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q27,query,1.617,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q27,query,1.603,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q27,query,1.589,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q28,table_creation,0.04,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q28,query,12.013,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q28,query,11.945,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q28,query,12.276,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q28,query,12.405,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q28,query,12.258,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q29,table_creation,0.04,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q29,query,0.571,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q29,query,0.52,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q29,query,0.545,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q29,query,0.532,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q29,query,0.528,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q30,table_creation,0.041,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q30,query,0.832,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q30,query,0.75,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q30,query,0.746,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q30,query,0.781,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q30,query,0.758,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q31,table_creation,0.04,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q31,query,0.886,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q31,query,0.785,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q31,query,0.814,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q31,query,0.796,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q31,query,0.817,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q32,table_creation,0.041,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q32,query,2.752,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q32,query,2.516,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q32,query,2.38,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q32,query,2.42,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q32,query,2.406,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q33,table_creation,0.041,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q33,query,3.265,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q33,query,3.188,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q33,query,3.229,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q33,query,3.272,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q33,query,3.314,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q34,table_creation,0.04,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q34,query,3.219,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q34,query,3.147,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q34,query,3.266,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q34,query,3.305,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q34,query,3.307,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q35,table_creation,0.04,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q35,query,1.234,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q35,query,1.184,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q35,query,1.22,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q35,query,1.253,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q35,query,1.223,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q36,table_creation,0.04,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q36,query,0.189,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q36,query,0.129,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q36,query,0.131,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q36,query,0.133,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q36,query,0.128,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q37,table_creation,0.042,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q37,query,0.103,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q37,query,0.056,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q37,query,0.054,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q37,query,0.053,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q37,query,0.054,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q38,table_creation,0.04,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q38,query,0.179,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q38,query,0.132,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q38,query,0.128,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
clickbench_partitioned,q38,query,0.141,2025-07-01 10:54:30,1bfd888cf,2025-06-24T09:34:59+08:00,16
